Date,CS_Open,CS_Low,CS_High,CS_Close,CS_Adjusted_Close,CD_Open,CD_Low,CD_High,CD_Close,CD_Adjusted_Close,CST_Open,CST_Low,CST_High,CST_Close,CST_Adjusted_Close,E_Open,E_Low,E_High,E_Close,E_Adjusted Close,F_Open,F_Low,F_High,F_Close,F_Adjusted_Close,HC_Open,HC_Low,HC_High,HC_Close,HC_Adjusted_Close,I_Open,I_Low,I_High,I_Close,I_Adjusted_Close,IT_Open,IT_Low,IT_High,IT_Close,IT_Adjusted_Close,M_Open,M_Low,M_High,M_Close,M_Adjusted_Close,RE_Open,RE_Low,RE_High,RE_Close,RE_Adjusted_Close,U_Open,U_Low,U_High,U_Close,U_Adjusted_Close
7/17/2019,5.734002434,5.614718938,5.759034249,5.634304122,4.360166825,4.446507306,4.363405031,4.481766491,4.391839468,4.114798012,4.498212168,4.39899485,4.542190498,4.438621076,3.068692545,5.513061956,5.409292235,5.554267779,5.426327743,4.316546052,4.138166224,4.045097322,4.195287635,4.067064288,3.499699141,3.647076298,3.558747865,3.733037223,3.614619232,2.34406994,4.935972661,4.681597323,4.94577421,4.700005154,3.789044147,3.78570415,3.740247538,3.836715641,3.750048829,3.300831523,5.332148787,5.169812249,5.366397683,5.23338086,4.332447382,4.386925184,4.244326742,4.434555944,4.312343863,3.355294187,5.644970213,5.565417944,5.777569806,5.609297018,3.333985843
7/18/2019,5.484903698,5.363825695,5.526206215,5.475720129,4.20543144,4.416911041,4.326716644,4.464746557,4.423286402,4.144148131,4.525380152,4.458181498,4.750162525,4.66637999,3.274218762,5.398597523,5.349969365,5.470165229,5.450046579,4.337778243,4.061800194,4.030623159,4.158531226,4.122248181,3.551317053,3.642565788,3.516680444,3.739575443,3.705205356,2.427442193,4.70926194,4.600678752,4.796400719,4.72302894,3.812430731,3.716507847,3.691038265,3.822244439,3.809573823,3.356500147,5.15709456,5.057944449,5.311850878,5.226404736,4.324664493,4.293025745,4.197059263,4.363803271,4.319687254,3.362169971,5.588225097,5.42738286,5.742168971,5.715840512,3.428749332
7/19/2019,5.512642273,5.307427885,5.534103764,5.31651799,4.058754248,4.430174212,4.309798998,4.472862811,4.325324579,4.048080953,4.699753592,4.593485139,4.783436834,4.628557679,3.237406124,5.461063316,5.410021614,5.534407214,5.494765946,4.380908285,4.11369488,3.970737753,4.141557471,3.990398914,3.426525221,3.725953763,3.489151759,3.743464082,3.509115202,2.248249938,4.734972182,4.690847026,4.83233383,4.739362981,3.83915811,3.87890466,3.735430505,3.910965082,3.746018562,3.29584072,5.277533076,5.183007795,5.35362475,5.238117502,4.333326524,4.339528455,4.16410514,4.374106711,4.172596375,3.228699134,5.663001781,5.431515113,5.744195288,5.456212752,3.197856143
7/22/2019,5.326812881,5.139503142,5.363974603,5.2086279,3.97536214,4.348744037,4.272463345,4.409374377,4.349562922,4.070838402,4.65377238,4.495180263,4.671388139,4.536291187,3.158919315,5.524439366,5.454461072,5.581139574,5.516890862,4.399965865,3.964422899,3.932697051,4.046932547,4.012179057,3.445881577,3.527318208,3.382360173,3.572425544,3.436815639,2.182608563,4.760234726,4.701701904,4.853517616,4.794524198,3.889705469,3.776311995,3.757460791,3.868924921,3.82600209,3.372396612,5.270184233,5.149641249,5.31978934,5.189517595,4.288785611,4.183498238,4.115671706,4.235645914,4.18463266,3.240461447,5.492051281,5.227077149,5.516268979,5.375885836,3.126367203
7/23/2019,5.231541744,5.041336714,5.270906559,5.208955842,3.976704597,4.406781502,4.320107534,4.473877561,4.434171656,4.154848161,4.709491976,4.55819524,4.841846052,4.721113041,3.32492852,5.526464205,5.463785124,5.585198166,5.53498481,4.41517033,4.051111019,4.002596851,4.16067246,4.12413726,3.550508506,3.453271133,3.37759073,3.573622598,3.524393999,2.262090911,4.904741483,4.767833938,4.994342439,4.929417342,4.013952253,3.867842003,3.760707605,3.883791306,3.8261756,3.372270219,5.2445951,5.177689568,5.412070208,5.388966738,4.472271256,4.198138812,4.146471359,4.305181609,4.276745184,3.322350797,5.348732705,5.159556484,5.391527759,5.251716718,3.01594612
7/24/2019,5.242140846,5.195053938,5.454388494,5.408692626,4.146980031,4.408625864,4.322132919,4.519808229,4.470831158,4.19281631,4.694704604,4.547308229,4.777235988,4.621891163,3.238587439,5.520917845,5.4839641,5.610189857,5.532412762,4.412873292,4.083579765,4.06197858,4.254363692,4.243956261,3.663223883,3.522792467,3.405695911,3.626654851,3.584916657,2.32052189,4.838676878,4.786762354,5.068114176,4.985175123,4.064332022,3.807192699,3.749919141,3.913582952,3.876983773,3.4249463,5.372745918,5.302220761,5.512903272,5.406978421,4.487788814,4.277440883,4.197434548,4.319479924,4.247101856,3.295025082,5.309464024,5.095231799,5.341374712,5.248266911,3.012845022
7/25/2019,5.466258864,5.390348746,5.598838714,5.526247223,4.248358903,4.430185102,4.391892731,4.532060811,4.49346798,4.213817264,4.595402499,4.479651455,4.683450404,4.579133521,3.19877061,5.550008088,5.365429097,5.570252705,5.419924522,4.315973006,4.256007304,4.138157572,4.28072799,4.174019571,3.597893503,3.55253537,3.488033046,3.836910281,3.701926281,2.426354007,5.102787942,4.890170799,5.203436873,5.005224713,4.083326051,3.89552808,3.765548636,3.918727476,3.799686368,3.352136995,5.433485922,5.27056315,5.595813422,5.475117214,4.543678894,4.273184611,4.074379377,4.281462638,4.132583386,3.190094794,5.228222621,5.071405943,5.328523955,5.174383399,2.947368381
7/26/2019,5.60555009,5.542121865,5.818776507,5.766771146,4.474575289,4.53620946,4.446447231,4.599613017,4.529329604,4.248409021,4.618463975,4.565053157,4.763367728,4.727951934,3.333286282,5.426203841,5.334939029,5.45871664,5.410364052,4.307799796,4.185886132,4.144232214,4.291389539,4.259863497,3.67931848,3.832542701,3.58794936,3.883298969,3.716541278,2.440444572,4.983951324,4.803668205,5.012777545,4.899496856,3.987709019,3.820470261,3.78797797,3.88057456,3.841902235,3.393944901,5.482649504,5.347793179,5.589231343,5.520386869,4.5889728,4.168847679,4.095659874,4.284211435,4.230143552,3.275338726,5.142678603,5.089297345,5.311670396,5.213789743,2.981895979
7/29/2019,5.774905986,5.695605656,5.881255543,5.819539783,4.520330314,4.524100279,4.457309131,4.574165781,4.498974928,4.218754104,4.738780523,4.691825155,4.82878393,4.771906269,3.371311877,5.395179684,5.296697139,5.446683231,5.402785008,4.30061893,4.262312207,4.212608422,4.309061938,4.239232628,3.659899235,3.69994851,3.587540641,3.872652356,3.76272859,2.484940126,4.903595288,4.85108315,5.003276207,4.958273004,4.040082643,3.862689817,3.77131915,3.90928527,3.825844525,3.375519432,5.520030588,5.367171958,5.574921762,5.450228788,4.524869065,4.270531014,4.139427251,4.361801993,4.249066536,3.292179,5.256340398,5.103243222,5.339224377,5.272673976,3.034297267
7/30/2019,5.789574401,5.659149546,5.865118544,5.693421255,4.40482796,4.419504388,4.324576138,4.467881472,4.381186984,4.103964128,4.832498885,4.732374235,4.949264882,4.855008994,3.449208314,5.356381425,5.32213016,5.538703299,5.512629919,4.395728106,4.180180413,4.154358256,4.26428335,4.239156815,3.659185448,3.713949865,3.520438023,3.831376852,3.583809652,2.323789559,4.905553747,4.797630661,4.982388349,4.913752865,3.998570004,3.792822665,3.728204617,3.849602022,3.771749564,3.324957167,5.43186721,5.360960799,5.600330552,5.575639558,4.643512345,4.240646399,4.163210785,4.394620633,4.327084942,3.365474045,5.2308971,4.928726201,5.323460487,5.043382274,2.830221521
7/31/2019,5.677095304,5.486055947,5.817963559,5.590705189,4.31801352,4.3853498,4.256047888,4.425279103,4.31660188,4.041217177,4.803790038,4.426482377,4.854754116,4.579661172,3.206256651,5.500476924,5.387268475,5.588308532,5.453619199,4.34550537,4.250763869,4.123377893,4.289139339,4.174469946,3.596422481,3.528625408,3.405852192,3.733717771,3.4672279,2.214875641,4.907076306,4.681490438,4.9736274,4.783487487,3.879323105,3.794415277,3.514057269,3.851287968,3.610572495,3.171958178,5.552478381,5.277879369,5.63603818,5.380924911,4.464921001,4.315243343,4.187758861,4.441983412,4.272023672,3.328254804,5.018561837,4.75736991,5.205358135,4.930240628,2.728659804
8/1/2019,5.7710214,5.525058269,5.856852596,5.559191974,4.28519316,4.359041119,4.207992804,4.454932204,4.261959316,3.986428636,4.630903399,4.436292611,4.775720366,4.44719223,3.089101818,5.361859865,5.156998688,5.458674035,5.234422709,4.15852408,4.147474276,3.948796529,4.254820682,3.98240073,3.417041837,3.464199061,3.370106226,3.670223418,3.553858713,2.312044104,4.769337696,4.559077876,4.919531282,4.610683684,3.718208622,3.666266684,3.542047962,3.852148778,3.588798918,3.149840208,5.369005221,5.151652753,5.499629723,5.22754051,4.32482409,4.343162841,4.1878131,4.462484898,4.339224412,3.391942205,4.936976156,4.830761433,5.326275791,5.185319695,2.954680839
8/2/2019,5.491763849,5.402315459,5.685246747,5.605847274,4.327647667,4.240759754,4.162505452,4.320772551,4.240317893,3.962144944,4.446690788,4.334775248,4.586365976,4.493442482,3.126427569,5.272011574,5.057410537,5.388469972,5.134517784,4.071804492,3.973954888,3.867415678,4.053248316,4.009901987,3.443836533,3.581558324,3.461662886,3.697786835,3.625533075,2.376120736,4.594600286,4.426224413,4.618843863,4.509954247,3.626596897,3.478592111,3.248104928,3.494351248,3.354056138,2.929252033,5.183348605,4.988826678,5.268663859,5.168233032,4.271436284,4.35053683,4.289950945,4.499327072,4.411632003,3.458487099,5.327232192,5.122025884,5.450174521,5.20117727,2.968286026
8/5/2019,5.437103058,5.250195886,5.53799767,5.350301445,4.090598555,4.113492853,3.961351906,4.155135638,4.032338119,3.759510875,4.44851563,4.056597488,4.486503553,4.124608429,2.801857485,4.997310606,4.830017696,5.038155495,4.877442626,3.850842908,3.83760629,3.639037796,3.88223204,3.706042787,3.157852672,3.516278642,3.221829445,3.600567741,3.372459699,2.143352181,4.340276584,4.121179435,4.39976591,4.213008457,3.353013933,3.130959067,2.914354927,3.193435222,3.012553288,2.603680853,5.042128203,4.803171411,5.119098414,4.926362551,4.052151309,4.3480565,4.116153092,4.424698638,4.234025259,3.297377389,5.244340775,4.799219874,5.331315016,4.908303193,2.708672192
8/6/2019,5.412248727,5.287407593,5.527139477,5.474939883,4.206384618,4.068800301,3.985530983,4.190779435,4.156315886,3.879592723,4.193774624,4.085209339,4.328650214,4.231088034,2.897292804,4.919538925,4.815951074,4.974309068,4.905295618,3.874175799,3.747241911,3.648007432,3.950624229,3.851990211,3.29610877,3.421959111,3.322433937,3.577488568,3.538345458,2.297412634,4.28690089,4.202998194,4.416909721,4.339473253,3.471290091,3.123054992,3.046611288,3.220350438,3.172930315,2.75462893,4.540420219,4.236547018,4.704150151,4.359399404,3.531365225,4.21998352,4.174248954,4.410291979,4.351474405,3.405138356,4.932915177,4.706362006,5.245952704,5.1697534,2.940997254
8/7/2019,5.263057741,5.15158646,5.43244139,5.370769803,4.100327731,4.084431093,3.974873974,4.237039473,4.173867255,3.893873754,4.162795836,4.010014385,4.434717519,4.385539059,3.037234231,4.751201181,4.681143715,4.934639586,4.879785322,3.852180202,3.685110093,3.557495022,3.832436501,3.798374278,3.246743259,3.433160607,3.244392804,3.598269746,3.532364966,2.292404243,4.214190598,4.068912912,4.355220536,4.3234748,3.456101239,3.079463683,2.985163506,3.231985014,3.197418362,2.779542343,4.248468876,4.18395379,4.529068142,4.489392667,3.651424687,4.308602694,4.206107925,4.565945861,4.49862377,3.538008172,5.162189101,4.88868526,5.363596905,5.213648763,2.980327585
8/8/2019,5.488391116,5.379101148,5.573683176,5.560926244,4.272916038,4.202074348,4.171552008,4.343683318,4.306674742,4.026828907,4.39181281,4.338430559,4.544130976,4.528274271,3.163807764,4.930051322,4.884848805,5.12053285,5.117721205,4.056303219,3.847482797,3.828184438,3.983776215,3.960945346,3.399154852,3.596981899,3.53951222,3.772270784,3.737499762,2.482668785,4.372738696,4.341630643,4.540100378,4.494152674,3.614501309,3.289664708,3.244388273,3.404631508,3.378709653,2.953292182,4.548504852,4.511706802,4.814300096,4.671636764,3.820218479,4.491099198,4.400848888,4.702863638,4.683551322,3.708019929,5.151518481,5.02065729,5.40965425,5.355872509,3.138248814
8/9/2019,5.510714707,5.414123121,5.602095579,5.527314329,4.239625317,4.289627569,4.22160903,4.363302083,4.308704783,4.026326376,4.527963544,4.385303008,4.578130113,4.485462917,3.124611662,5.106016114,4.99273015,5.144471276,5.035502847,3.986348214,3.9393599,3.861811314,4.039067407,3.987039313,3.423376679,3.7457017,3.659907235,3.891917858,3.776467313,2.518813401,4.478529459,4.332252538,4.524320096,4.427392374,3.552733483,3.340591755,3.225752849,3.371378663,3.299401721,2.881427288,4.656953336,4.53474836,4.753449395,4.636323077,3.798965412,4.677388268,4.573510932,4.780813234,4.710747901,3.733006757,5.378257642,5.24459449,5.481980634,5.334213477,3.119485557
8/12/2019,5.48160839,5.348408109,5.535518048,5.446173907,4.160890378,4.271085034,4.134741511,4.296115218,4.177112305,3.89987119,4.47168665,4.332172081,4.532771073,4.401357317,3.0491113,4.988334733,4.875204915,5.027042117,4.921073252,3.905454233,3.866261349,3.772431744,3.932536855,3.818759289,3.2658601,3.721716332,3.533948329,3.82128266,3.639723327,2.394558226,4.371354253,4.266011927,4.448739331,4.318108181,3.451413,3.238216452,3.122346257,3.279251504,3.160779888,2.749512507,4.612282945,4.389749626,4.671057761,4.423549134,3.604442987,4.698516654,4.636823393,4.784371425,4.71233831,3.734479829,5.349468428,5.199228868,5.431326849,5.33028681,3.116116297
8/13/2019,5.415388361,5.400821673,5.640626445,5.592937328,4.292881725,4.204610611,4.156686607,4.372067993,4.297716763,4.017566011,4.365222564,4.336067782,4.646268212,4.571092194,3.19895796,4.882085458,4.832729577,5.097326536,5.011669585,3.983334508,3.814818039,3.751850076,4.014985297,3.92752431,3.367872972,3.690315954,3.635712386,3.88280859,3.74952876,2.495661051,4.34637939,4.290505976,4.627699354,4.453290093,3.575753309,3.133093342,3.09907252,3.396501397,3.347291875,2.926953785,4.440845943,4.328651378,4.677865969,4.516976857,3.687851195,4.726769551,4.587077937,4.793983132,4.686601274,3.710212593,5.265444,5.104448343,5.409395376,5.300243432,3.123985038
8/14/2019,5.477713812,5.296912957,5.522675056,5.333397342,4.056508673,4.189129269,4.019593379,4.223537552,4.054945401,3.780683054,4.490161138,4.316880115,4.581266591,4.334816012,2.987569664,4.845806001,4.72708946,4.894188169,4.755002084,3.76314161,3.743398182,3.558274671,3.802502128,3.585822555,3.048586234,3.656870965,3.329221091,3.713374303,3.344295079,2.123945965,4.325379289,4.115230034,4.348181545,4.139595275,3.287736229,3.214064701,2.986897792,3.253956197,3.043836632,2.642462908,4.339363641,4.098710729,4.424014044,4.156593578,3.377397239,4.652556851,4.515925981,4.689593732,4.545267,3.581290758,5.315698042,5.082820951,5.485376671,5.139901562,2.979745554
8/15/2019,5.353323746,5.230244051,5.465122753,5.375014658,4.087172428,4.067109888,3.978624677,4.130613665,4.065575534,3.790456974,4.434972235,4.30719333,4.540171365,4.438116041,3.080658824,4.750264662,4.648583168,4.794315863,4.729483091,3.740994316,3.60637343,3.541127984,3.701483049,3.617344877,3.07907087,3.366398497,3.254091923,3.479512461,3.412728999,2.188198609,4.120166938,3.987018111,4.206972087,4.102028728,3.284694441,2.868546588,2.730881089,2.974879622,2.828163144,2.456291876,4.192688937,4.013848246,4.283075313,4.119215699,3.342865079,4.557452321,4.516202488,4.725971742,4.685404486,3.710377303,5.124100229,5.08281696,5.535062959,5.460193661,3.26549917
8/16/2019,5.425816711,5.374612773,5.537624577,5.522785983,4.217864952,4.114440732,4.063201101,4.179300179,4.137251557,3.861133274,4.495328749,4.471457717,4.645839635,4.591627401,3.218387278,4.766289918,4.726278073,4.854997447,4.825246104,3.823097029,3.691374594,3.624040771,3.812135529,3.784283761,3.235014003,3.537555116,3.467025607,3.670979351,3.609441491,2.367186234,4.18527459,4.142283084,4.336672668,4.286798659,3.454738565,2.890410583,2.86932729,3.004221948,2.952177427,2.574616191,4.146373698,4.106331263,4.333172337,4.277186953,3.490323173,4.722396278,4.623833126,4.816580528,4.758658534,3.775934411,5.473098792,5.386065844,5.563608831,5.460961564,3.293305568
8/19/2019,5.600927558,5.534407037,5.731824677,5.64251666,4.325420423,4.237014044,4.151077611,4.268533764,4.196946024,3.920016019,4.654895317,4.586469112,4.740145046,4.673737472,3.3095417,4.912696772,4.853013729,4.995614277,4.952198603,3.951894143,3.926204972,3.805420038,3.933351015,3.825083018,3.272766526,3.712615994,3.652053255,3.831024853,3.764213956,2.508157686,4.418218339,4.326325484,4.449412224,4.381067628,3.541783169,3.086406875,2.990186528,3.147645565,3.097988658,2.70991252,4.352604264,4.271691416,4.397305453,4.325076686,3.534601667,4.805856974,4.729826365,4.883230915,4.850695953,3.860268968,5.461667976,5.399440885,5.733225083,5.635007281,3.448244383
8/20/2019,5.578876022,5.466198329,5.668211247,5.537596385,4.236075863,4.1882264,4.100867184,4.216710718,4.110033066,3.833990059,4.6662423,4.455758419,4.691298248,4.487802077,3.145786775,4.923750524,4.849097048,4.953829124,4.888481381,3.896744426,3.779927103,3.675179578,3.807965369,3.681644238,3.137251757,3.75323069,3.631941609,3.844850898,3.662021658,2.415040695,4.376924065,4.270205197,4.416076375,4.297612049,3.464218882,3.101051583,3.028092249,3.156819942,3.065145068,2.68091139,4.293354046,4.116026377,4.330601209,4.155502077,3.382874761,4.852063167,4.718835961,4.894817529,4.753815116,3.780293651,5.666178378,5.480585331,5.682557773,5.549244677,3.372436146
8/21/2019,5.608954391,5.501744416,5.655383778,5.597362894,4.288861956,4.185714734,4.091627778,4.206297512,4.143867447,3.865451755,4.56111973,4.460869363,4.618059729,4.532400039,3.186484519,4.969166884,4.870782416,5.002388384,4.929432429,3.931676846,3.736995911,3.695840407,3.776318741,3.730846863,3.184027177,3.77701548,3.69131179,3.868341884,3.787869711,2.529556632,4.397089235,4.287815951,4.439057799,4.345957554,3.509370569,3.153796631,3.122565778,3.219660244,3.180075882,2.789788258,4.27127684,4.193717174,4.33284527,4.240248764,3.46158921,4.794297329,4.723641872,4.865574347,4.84242346,3.86142276,5.535257633,5.490175527,5.680666087,5.645484257,3.458672193
8/22/2019,5.619923414,5.501965163,5.684668853,5.613493066,4.29819637,4.16199118,4.075437559,4.198784694,4.13904779,3.861618674,4.529718705,4.494047555,4.653517552,4.579912811,3.230603209,4.948471668,4.848187836,4.977826704,4.865819991,3.876695182,3.7791649,3.721149596,3.840948417,3.787415284,3.237260764,3.794298637,3.694268754,3.877375771,3.776397395,2.518472312,4.380855203,4.253829714,4.442729262,4.354655143,3.517102038,3.246816926,3.04992817,3.270015601,3.13100994,2.744769601,4.265482338,4.071738678,4.303004169,4.119181773,3.349916227,4.845702657,4.766501431,4.937821842,4.903291459,3.91672086,5.650156325,5.502934404,5.738805882,5.629671354,3.444453232
8/23/2019,5.579305768,5.322867231,5.655535359,5.379355292,4.084931678,4.076194898,3.881954973,4.136459535,3.913021471,3.642120537,4.53843569,4.250359987,4.628414796,4.32699586,3.005450305,4.776438273,4.565297227,4.855336452,4.603411905,3.650535527,3.738873236,3.501473123,3.799696324,3.56221594,3.025120969,3.745571552,3.356658603,3.834567932,3.436034469,2.207095396,4.283941067,3.952340359,4.326772972,4.010782283,3.19898295,3.18722243,2.886817982,3.264192437,2.931458528,2.557691611,4.097327441,3.770146384,4.124618024,3.854505445,3.104369128,4.913072515,4.727615091,5.015111865,4.77053641,3.795926503,5.694895945,5.269782235,5.775229163,5.373936447,3.215722482
